move_id,name,ref,payment_reference,company_id,sii_state,src_state,aeat_send_error
9497,S/FRA/2023/0019,01/2023,,1,sent,sent,
9498,S/FRA/2023/0017,03/2023,,1,sent,sent,
9499,S/FRA/2023/0016,04/2023,,1,sent,sent,
9500,S/FRA/2023/0018,08/2023,,1,sent,sent,
9501,S/FRA/2023/0020,09/2023,,1,sent,sent,
9502,S/FRA/2023/0013,02/2023,,1,sent,sent,
9503,S/FRA/2023/0054,INV-063471,,1,sent_modified,sent_modified,
9504,S/FRA/2023/0015,12/EL,,1,sent,sent,
9507,S/FRA/2023/0032,A/23-0008,,1,sent,sent,
9516,S/FRA/2023/0052,FV21393,FV21393,1,sent,sent,
10367,S/FRA/2023/0011,OO2023-01,,1,sent,sent,
10371,S/FRA/2023/0084,FA 230106,,1,sent,sent,
10372,S/FRA/2023/0085,03/2023/02,,1,sent,sent,
10373,S/FRA/2023/0126,178/F,,1,sent,sent,
10374,S/FRA/2023/0089,A-162,,1,sent,sent,
10375,S/FRA/2023/0097,FO3/149,,1,sent,sent,
10376,S/FRA/2023/0125,000D001504,,1,sent,sent,
10377,S/FRA/2023/0124,000D001502,,1,sent,sent,
10379,S/FRA/2023/0096,VF23-01-0328,,1,sent,sent,
10380,S/FRA/2023/0088,23/16,,1,sent,sent,
10381,S/FRA/2023/0086,23/63,,1,sent,sent,
10382,S/FRA/2023/0087,23/17,,1,sent,sent,
10383,S/FRA/2023/0030,FA22/570,,1,sent,sent,
10550,S/FRA/2023/0082,330001020230112000201,,1,sent,sent,
10552,S/FRA/2023/0093,A2300440,,1,sent,sent,
10572,S/FRA/2023/0062,23-0003,,1,sent,sent,
10577,S/FRA/2023/0067,OVIE-230001,,1,sent,sent,
10578,S/FRA/2023/0056,01,,1,sent,sent,
10589,S/FRA/2023/0058,19,,1,sent,sent,
10590,S/FRA/2023/0057,18,,1,sent,sent,
10591,S/FRA/2023/0060,426,,1,sent,sent,
10592,S/FRA/2023/0068,ACT-3530,,1,sent,sent,
10593,S/FRA/2023/0059,1/01,,1,sent,sent,
10595,S/FRA/2023/0069,1/1,,1,sent,sent,
10596,S/FRA/2023/0064,001/2023,,1,sent,sent,
10597,S/FRA/2023/0066,1/2023,,1,sent,sent,
10598,S/FRA/2023/0079,23234,,1,sent,sent,
10599,S/FRA/2023/0122,145640,,1,sent,sent,
10600,S/FRA/2023/0083,D23 040,,1,sent,sent,
10601,S/FRA/2023/0063,03/2023,,1,sent,sent,
10602,S/FRA/2023/0061,LD 03/22,,1,sent,sent,
10603,S/FRA/2023/0065,2023-002,,1,sent,sent,
10605,S/FRA/2023/0095,VF23-02-0116,,1,sent,sent,
10607,S/FRA/2023/0080,F010-2023,,1,sent,sent,
10608,S/FRA/2023/0081,AN263,,1,sent,sent,
10609,S/FRA/2023/0120,145771,,1,sent,sent,
10610,S/FRA/2023/0070,AF/1511/01,,1,sent_modified,sent_modified,
10612,S/FRA/2023/0071,AF/1749/01,,1,sent,sent,
10613,S/FRA/2023/0072,AF/1750/01,,1,sent,sent,
10614,S/FRA/2023/0073,AF/1751/01,,1,sent,sent,
10620,S/FRA/2023/0119,000G001985,,1,sent,sent,
10621,S/FRA/2023/0076,000027,,1,sent,sent,
10622,S/FRA/2023/0074,000028,,1,sent,sent,
10623,S/FRA/2023/0075,000029,,1,sent,sent,
10624,S/FRA/2023/0094,LD 01/23,,1,sent,sent,
10625,S/FRA/2023/0118,001063,,1,sent,sent,
10626,S/FRA/2023/0117,2/2023,,1,sent_modified,sent_modified,
10627,S/FRA/2023/0077,18742301P0005669,,1,sent,sent,
10630,S/FRA/2023/0078,FD23-3182,,1,sent,sent,
10631,S/FRA/2023/0116,E230022678,,1,sent,sent,
10632,S/FRA/2023/0115,D220058225,,1,sent,sent,
19538,S/FRA/2024/0461,2024,,1,sent,sent,
10634,S/FRA/2023/0113,1NSN230100323829,,1,sent,sent,
23433,S/FRA/2025/0186,GASTOS SUPLIDOS,,1,sent,sent,
23261,S/FRA/2025/0089,20250009,,1,sent,sent,
10640,S/FRA/2023/0108,312-KF22-16784,,1,sent,sent,
10641,S/FRA/2023/0107,312-KF23-431,,1,sent,sent,
10642,S/FRA/2023/0106,312-KF23-1768,,1,sent,sent,
10645,S/FRA/2023/0105,A10017525741-1222,,1,sent,sent,
10646,S/FRA/2023/0104,A10017565734-1222,,1,sent,sent,
10647,S/FRA/2023/0103,A10017603114-0123,,1,sent,sent,
20293,S/FRA/2024/0596,AL 24000638,,1,sent,sent,
10649,S/FRA/2023/0101,A10017681098-0223,,1,sent,sent,
10650,S/FRA/2023/0100,A10017719737-0223,,1,sent,sent,
10651,S/FRA/2023/0099,02/2023,,1,sent,sent,
10652,S/FRA/2023/0092,02/2023,,1,sent,sent,
10653,S/FRA/2023/0091,01/2023,,1,sent,sent,
10654,S/FRA/2023/0090,2023000050,,1,sent,sent,
10655,S/FRA/2023/0098,FD23-7435,,1,sent,sent,
10658,S/FRA/2023/0181,F23-008774,,1,sent_modified,sent_modified,
10659,S/FRA/2023/0168,9,,1,sent_modified,sent_modified,
10660,S/FRA/2023/0130,01/2023,,1,sent_modified,sent_modified,
10661,S/FRA/2023/0129,1 000117,,1,sent,sent,
10662,S/FRA/2023/0131,0001,,1,sent,sent,
10664,S/FRA/2023/0128,0002/2023,,1,sent,sent,
10665,S/FRA/2023/0127,AF/1756/02,,1,sent,sent,
10879,S/FRA/2023/0141,FRO20230219946,,1,sent,sent,
10939,S/FRA/2023/0153,2023 A 0000027,,1,sent,sent,
10942,S/FRA/2023/0161,23003814,,1,sent,sent,
11089,S/FRA/2023/0156,5860,,1,sent,sent,
11090,S/FRA/2023/0170,A/22-0223,,1,sent,sent,
11091,S/FRA/2023/0171,A/22-0233,,1,sent,sent,
11093,S/FRA/2023/0155,123000544,,1,sent,sent,
11094,S/FRA/2023/0167,UN-35/23,,1,sent,sent,
11095,S/FRA/2023/0162,11,,1,sent,sent,
11097,S/FRA/2023/0138,CIND/65012,,1,sent,sent,
11099,S/FRA/2023/0256,T000102-4607,,1,sent,sent,
11101,S/FRA/2023/0281,V2022034700900024803,,1,sent,sent,
11102,S/FRA/2023/0282,34121/3,,1,sent,sent,
11103,S/FRA/2023/0280,000114,,1,sent,sent,
11104,S/FRA/2023/0179,20220423,,1,sent,sent,
11105,S/FRA/2023/0140,176,,1,sent,sent,
25118,S/FRA/2025/0438,25-2025,,1,not_sent,not_sent,
24939,S/FRA/2025/0452,25/306,,1,not_sent,not_sent,
11106,S/FRA/2023/0144,2022/00200/00000339,,1,sent,sent,
11107,S/FRA/2023/0150,09412001005,,1,sent,sent,
11108,S/FRA/2023/0152,09412001070,,1,sent,sent,
11109,S/FRA/2023/0159,112,,1,sent,sent,
11110,S/FRA/2023/0166,95-198974,,1,sent,sent,
11111,S/FRA/2023/0164,95-198976,,1,sent,sent,
11112,S/FRA/2023/0175,7249775-A-3076,,1,sent,sent,
11113,S/FRA/2023/0165,95-198973,,1,sent,sent,
25080,S/FRA/2025/0441,2025/046,,1,not_sent,not_sent,
11114,S/FRA/2023/0274,22V80450100024176,,1,sent,sent,
11115,S/FRA/2023/0169,4,,1,sent,sent,
11116,S/FRA/2023/0172,2023-37,,1,sent,sent,
11117,S/FRA/2023/0136,2,,1,sent,sent,
11118,S/FRA/2023/0154,4/2023,,1,sent,sent,
11122,S/FRA/2023/0163,15,,1,sent,sent,
11123,S/FRA/2023/0160,127,,1,sent,sent,
11124,S/FRA/2023/0173,274256,,1,sent,sent,
11125,S/FRA/2023/0177,T/3394,,1,sent,sent,
11132,S/FRA/2023/0137,040/305945,,1,sent,sent,
11133,S/FRA/2023/0139,217,,1,sent,sent,
11134,S/FRA/2023/0142,A/2737/2022,,1,sent,sent,
11135,S/FRA/2023/0143,2022/00200/00000426,,1,sent,sent,
11136,S/FRA/2023/0147,1 22 0005 0003818713,,1,sent,sent,
11137,S/FRA/2023/0148,1 22 0005 0003831768,,1,sent,sent,
11138,S/FRA/2023/0178,OVIE-230022,,1,sent,sent,
11139,S/FRA/2023/0174,230117,,1,sent_w_errors,sent_w_errors,2024 | El valor de ImporteTotal no coincide con el sumatorio de Bas
11140,S/FRA/2023/0149,1 22 0005 0003676766,,1,sent,sent,
11141,S/FRA/2023/0145,1 22 0005 0003677013,,1,sent,sent,
11143,S/FRA/2022/1131,0070/01/2022/0000089,,1,sent,sent,
11144,S/FRA/2022/1132,0070/01/2022/0000088,,1,sent,sent,
11145,S/FRA/2022/1133,09422007721,,1,sent,sent,
11146,S/FRA/2022/1134,2022018823,,1,sent,sent,
11147,S/FRA/2022/1135,A-V2022-00004701585,,1,sent,sent,
11148,S/FRA/2023/0192,A-V2022-00004597862,,1,sent,sent,
11149,S/FRA/2023/0254,3433-016-386286,,1,sent,sent,
11150,S/FRA/2023/0191,138,,1,sent,sent,
25096,S/FRA/2025/0439,ES55EHZABEY,,1,not_sent,not_sent,
11151,S/FRA/2023/0194,38/22,,1,sent,sent,
11152,S/FRA/2023/0196,95-200540,,1,sent_modified,sent_modified,
11153,S/FRA/2023/0195,95-200448,,1,sent,sent,
11154,S/FRA/2023/0193,7249775-A-3182,,1,sent,sent,
11155,S/FRA/2023/0252,000546,,1,sent,sent,
11156,S/FRA/2023/0264,0187-01-22154484,,1,sent,sent,
11157,S/FRA/2023/0253,T000102-15816,,1,sent,sent,
11158,S/FRA/2023/0189,AST/DUP/209,,1,sent,sent,
11159,S/FRA/2023/0190,1 000581,,1,sent,sent,
11160,S/FRA/2023/0278,00 060521,,1,sent,sent,
11161,S/FRA/2023/0261,132078,,1,sent,sent,
11162,S/FRA/2023/0262,00818675,,1,sent,sent,
11163,S/FRA/2023/0263,D-044392,,1,sent,sent,
11164,S/FRA/2023/0260,000087,,1,sent,sent,
11165,S/FRA/2023/0259,4480 017 288296,,1,sent,sent,
11166,S/FRA/2023/0257,4480-014-157441,,1,sent,sent,
25120,S/FRA/2025/0442,21250714010352857,,1,not_sent,not_sent,
11167,S/FRA/2023/0258,4480-016-095590,,1,sent,sent,
11168,S/FRA/2023/0255,4480-017-286199,,1,sent,sent,
11169,S/FRA/2023/0286,4480-014-155957,,1,sent,sent,
11171,S/FRA/2023/0176,FV21413,FV21413,1,sent,sent,
23779,S/FRA/2025/0264,4004253302,,1,sent,sent,
11261,S/FRA/2023/0202,FRO20230459424,,1,sent,sent,
11262,S/FRA/2023/0198,23-0005,,1,sent,sent,
11263,S/FRA/2023/0226,591/F,,1,sent,sent,
11264,S/FRA/2023/0188,1/190315,NEXT,1,sent_modified,sent_modified,
11265,S/FRA/2023/0187,F230048108,,1,sent,sent,
11266,S/FRA/2023/0185,03/2023/03,,1,sent,sent,
11267,S/FRA/2023/0232,000G002191,,1,sent,sent,
23269,S/FRA/2025/0083,029,,1,sent,sent,
11270,S/FRA/2023/0209,23/74,,1,sent,sent,
11271,S/FRA/2023/0212,A2301058,,1,sent,sent,
11272,S/FRA/2023/0197,0337/23,,1,sent,sent,
11273,S/FRA/2023/0213,VF23-03-0095,,1,sent,sent,
11364,S/FRA/2023/0208,E003/2022,,1,sent,sent,
11365,S/FRA/2023/0211,2023000169,,1,sent,sent,
11367,S/FRA/2023/0222,UN-56/23,,1,sent,sent,
25119,S/FRA/2025/0443,ES55IRJABEY,,1,not_sent,not_sent,
11368,S/FRA/2023/0223,A000031992,,1,sent,sent,
11369,S/FRA/2023/0199,209/23,,1,sent,sent,
11371,S/FRA/2023/0228,COF220000001987,,1,sent,sent,
11372,S/FRA/2023/0231,1/22,,1,sent,sent,
25077,S/FRA/2025/0446,A000032771,,1,not_sent,not_sent,
11373,S/FRA/2023/0206,09422008513,,1,sent,sent,
11374,S/FRA/2023/0216,141,,1,sent,sent,
11375,S/FRA/2023/0224,A/000092/22,,1,sent,sent,
11376,S/FRA/2023/0251,05-12-2022,,1,sent,sent,
25063,S/FRA/2025/0448,ES55EZ2ABEY,,1,not_sent,not_sent,
11377,S/FRA/2023/0201,238,,1,sent,sent,
11378,S/FRA/2023/0219,95-201952,,1,sent,sent,
11379,S/FRA/2023/0205,0070/01/2022/0000093,,1,sent,sent,
11380,S/FRA/2023/0269,29683,,1,sent,sent,
25041,S/FRA/2025/0450,A2504996,,1,not_sent,not_sent,
11381,S/FRA/2023/0229,20220609,,1,sent,sent,
11384,S/FRA/2023/0214,2022/015200/00000031,,1,sent,sent,
11385,S/FRA/2023/0265,T000102-18013,,1,sent,sent,
11386,S/FRA/2023/0266,132838,,1,sent,sent,
11388,S/FRA/2023/0250,4480-015-014092,,1,sent,sent,
11389,S/FRA/2023/0276,0187-02-22107727,,1,sent,sent,
11390,S/FRA/2023/0268,T000103-20326,,1,sent,sent,
11391,S/FRA/2023/0210,A-295,,1,sent,sent,
11392,S/FRA/2023/0218,95-203605,,1,sent,sent,
11393,S/FRA/2023/0217,95-203464,,1,sent,sent,
11394,S/FRA/2023/0230,20230026,,1,sent,sent,
11395,S/FRA/2023/0285,31488,,1,sent,sent,
11396,S/FRA/2023/0283,000483,,1,sent,sent,
11398,S/FRA/2023/0279,T000103-28726,,1,sent,sent,
11399,S/FRA/2023/0203,A/2789/2023,,1,sent,sent,
11400,S/FRA/2023/0284,0187-02-23007542,,1,sent,sent,
11401,S/FRA/2023/0225,A/000095/23,,1,sent,sent,
11402,S/FRA/2023/0221,95-203707,,1,sent,sent,
11403,S/FRA/2023/0200,022,,1,sent,sent,
11404,S/FRA/2023/0220,95-203733,,1,sent,sent,
11405,S/FRA/2023/0272,A-V2023-00000262812,,1,sent,sent,
11406,S/FRA/2023/0271,FVP0152115,,1,sent,sent,
11407,S/FRA/2023/0207,09423001007,,1,sent,sent,
11408,S/FRA/2023/0237,23242,,1,sent,sent,
11409,S/FRA/2023/0215,0001/2023,,1,sent,sent,
11410,S/FRA/2023/0275,AJ-29,,1,sent,sent,
11411,S/FRA/2023/0273,N4687132221113000398,,1,sent,sent,
11418,S/FRA/2023/0242,008/1280,,1,sent_modified,sent_modified,
11419,S/FRA/2023/0243,94432623,,1,sent,sent,
11420,S/FRA/2023/0246,TB-2023-F 2,,1,sent,sent,
11421,S/FRA/2023/0245,TB-2023-F 10,,1,sent,sent,
11429,S/FRA/2023/0375,18742201P0182978,,1,sent,sent,
11430,S/FRA/2023/0241,2/2023,NEXT,1,sent,sent,
9038,S/FRA/2022/1077,F595452,,1,sent,sent,
11455,S/FRA/2023/0377,18742201P0262147,,1,sent,sent,
11456,S/FRA/2023/0376,18742201P0314329,,1,sent,sent,
11462,S/FRA/2023/0239,82/EST,,1,sent,sent,
23199,S/FRA/2025/0107,AL 25000113,,1,sent,sent,
11469,S/FRA/2023/0234,T/498/2023,,1,sent,sent,
11470,S/FRA/2023/0238,FA 222313,,1,sent,sent,
11471,S/FRA/2023/0240,290,,1,sent_modified,sent_modified,
11472,S/FRA/2023/0244,44.492,,1,sent,sent,
11473,S/FRA/2023/0303,2023-62,,1,sent,sent,
11475,S/FRA/2023/0291,18742301P0070172,,1,sent,sent,
11476,S/FRA/2023/0292,23/129,,1,sent,sent,
11477,S/FRA/2023/0300,23/130,,1,sent,sent,
11478,S/FRA/2023/0301,23/131,,1,sent,sent,
11479,S/FRA/2023/0308,22/280,,1,sent,sent,
11482,S/FRA/2023/0296,23/18,,1,sent,sent,
11484,S/FRA/2023/0247,B00052823,,1,sent,sent,
11563,S/FRA/2023/0309,FRO20230695372,,1,sent,sent,
11564,S/FRA/2023/0311,FM23-522,,1,sent,sent,
11565,S/FRA/2023/0314,1073/F,,1,sent,sent,
11566,S/FRA/2023/0313,FA 230607,,1,sent,sent,
11567,S/FRA/2023/0290,A-465,,1,sent,sent,
11568,S/FRA/2023/0305,A2301844,,1,sent,sent,
11569,S/FRA/2023/0304,000D001962,,1,sent,sent,
11570,S/FRA/2023/0295,000G002475,,1,sent,sent,
11571,S/FRA/2023/0294,000G002474,,1,sent,sent,
11572,S/FRA/2023/0289,000D001961,,1,sent,sent,
11573,S/FRA/2023/0288,F20230389,,1,sent,sent,
11574,S/FRA/2023/0312,360-2023,,1,sent,sent,
11575,S/FRA/2023/0293,VF23-04-0102,,1,sent,sent,
11576,S/FRA/2023/0287,03/2023/04,,1,sent,sent,
11577,S/FRA/2023/0315,A21056,,1,sent,sent,
11578,S/FRA/2023/0310,09423002195,,1,sent,sent,
11579,S/FRA/2023/0249,AF/1398/02,,1,sent,sent,
11582,S/FRA/2023/0302,A10017796554-0323,,1,sent,sent,
11583,S/FRA/2023/0298,A10017757548-0323,,1,sent,sent,
11584,S/FRA/2023/0299,312-KF23-3161,,1,sent,sent,
11585,S/FRA/2023/0297,A10017866353-0423,,1,sent,sent,
11586,S/FRA/2023/0307,A10017871023-0423,,1,sent,sent,
11587,S/FRA/2023/0306,312-KF23-4573,,1,sent,sent,
11594,S/FRA/2023/0316,OO/2023/001,,1,sent,sent,
11595,S/FRA/2023/0317,OO/2023/002,,1,sent,sent,
11597,S/FRA/2023/0318,OO/2023/003,,1,sent,sent,
11599,S/FRA/2023/0319,OO/2023/004,,1,sent,sent,
11601,S/FRA/2023/0320,018/2023,,1,sent,sent,
11602,S/FRA/2023/0321,041/2023,,1,sent,sent,
11603,S/FRA/2023/0322,078/2023,,1,sent,sent,
11608,S/FRA/2023/0325,3/23,,1,sent,sent,
11609,S/FRA/2023/0324,1490326,,1,sent,sent,
11610,S/FRA/2023/0323,00003857,,1,sent,sent,
11613,S/FRA/2023/0326,1180173215,NEXT,1,sent,sent,
11614,S/FRA/2023/0327,1180173216,NEXT,1,sent,sent,
11632,S/FRA/2023/0328,1230259746,,1,sent,sent,
11633,S/FRA/2023/0329,1230259747,,1,sent_modified,sent_modified,
11634,S/FRA/2023/0330,1230259748,,1,sent,sent,
11635,S/FRA/2023/0335,23.040.005,,1,sent,sent,
24417,S/FRA/2025/0327,000D009013,,1,sent,sent,
24124,S/FRA/2025/0292,21250127010429611,,1,sent,sent,
11638,S/FRA/2023/0338,FD23-5200,,1,sent,sent,
11641,S/FRA/2023/0349,A/23-0084,,1,sent,sent,
11642,S/FRA/2023/0332,FRO20230881222,,1,sent,sent,
11643,S/FRA/2023/0336,7/2023,,1,sent,sent,
11644,S/FRA/2023/0337,FM23-783,,1,sent,sent,
11645,S/FRA/2023/0345,500-2023,,1,sent,sent,
11646,S/FRA/2023/0350,1.731/F,,1,sent,sent,
11647,S/FRA/2023/0343,A-604,,1,sent,sent,
11648,S/FRA/2023/0342,03/2023/05,,1,sent,sent,
11649,S/FRA/2023/0344,A2302543,,1,sent,sent,
11651,S/FRA/2023/0348,05/23,,1,sent,sent,
11652,S/FRA/2023/0347,23-0008,,1,sent,sent,
11653,S/FRA/2023/0379,18742301P0105327,,1,sent,sent,
24130,S/FRA/2025/0286,21250320010331963,,1,sent,sent,
11655,S/FRA/2023/0352,000D002164,,1,sent,sent,
11656,S/FRA/2023/0351,000G002728,,1,sent,sent,
11657,S/FRA/2023/0346,VF23-05-0112,,1,sent,sent,
11658,S/FRA/2023/0341,0117/23,,1,sent,sent,
24865,S/FRA/2025/0406,J252066337,,1,sent,sent,
11660,S/FRA/2023/0378,18742301P0051570,,1,sent,sent,
11661,S/FRA/2023/0353,OO/2023/005,,1,sent,sent,
11663,S/FRA/2023/0354,101/2023,,1,sent,sent,
11666,S/FRA/2023/0357,330001020230519000121,,1,sent,sent,
21066,S/FRA/2024/0790,ES459WYABEY,,1,sent,sent,
11668,S/FRA/2023/0356,AL 23000375,,1,sent,sent,
11673,S/FRA/2023/0355,23-0009,,1,sent,sent,
24541,S/FRA/2025/0372,21250527010372431,,1,sent,sent,
11676,S/FRA/2023/0359,A-753,,1,sent,sent,
11677,S/FRA/2023/0360,2.246/F,,1,sent,sent,
11678,S/FRA/2023/0362,VF23-06-0111,,1,sent,sent,
11682,S/FRA/2023/0363,FRO20231093675,,1,sent,sent,
11685,S/FRA/2023/0364,Q230039568,,1,sent,sent,
11686,S/FRA/2023/0365,A2303330,,1,sent,sent,
11687,S/FRA/2023/0366,03/2023/06,,1,sent,sent,
20294,S/FRA/2024/0614,AL 24000715,,1,sent,sent,
11691,S/FRA/2023/0361,FM23-1045,,1,sent,sent,
11692,S/FRA/2023/0369,713-2023,,1,sent,sent,
11693,S/FRA/2023/0370,23/264,,1,sent,sent,
11694,S/FRA/2023/0371,23/261,,1,sent,sent,
11695,S/FRA/2023/0372,23/262,,1,sent,sent,
11696,S/FRA/2023/0373,23/263,,1,sent,sent,
12239,S/FRA/2023/0374,10/2023,,1,sent,sent,
12250,S/FRA/2023/0380,1/2023,,1,sent,sent,
12251,S/FRA/2023/0411,2023000514,,1,sent,sent,
12252,S/FRA/2023/0383,112/2023,,1,sent,sent,
12253,S/FRA/2023/0384,OO/2023/006,,1,sent,sent,
12255,S/FRA/2023/0408,T/1065/2023,,1,sent,sent,
24418,S/FRA/2025/0326,000G009143,,1,sent,sent,
12256,S/FRA/2023/0407,A2303808,,1,sent,sent,
12258,S/FRA/2023/0406,23-0013,,1,sent,sent,
12265,S/FRA/2023/0405,VF23-07-0084,,1,not_sent,not_sent,3000 | Factura duplicada
12266,S/FRA/2023/0404,03/2023/07,,1,not_sent,not_sent,3000 | Factura duplicada
12267,S/FRA/2023/0416,B00052930,,1,not_sent,not_sent,3000 | Factura duplicada
12268,S/FRA/2023/0410,1129,,1,sent,sent,
12269,S/FRA/2023/0403,23/234,,1,not_sent,not_sent,3000 | Factura duplicada
12271,S/FRA/2023/0401,263,,1,sent_w_errors,sent_w_errors,2024 | El valor de ImporteTotal no coincide con el sumatorio de Bas
12272,S/FRA/2023/0386,OO/2023/007,,1,sent,sent,
12274,S/FRA/2023/0387,22M-2023,,1,sent,sent,
12275,S/FRA/2023/0409,30/23,,1,sent,sent,
24291,S/FRA/2025/0367,TB-2025-F 42,,1,sent,sent,
12277,S/FRA/2023/0399,000G003309,,1,sent,sent,
12278,S/FRA/2023/0455,23257,,1,not_sent,not_sent,3000 | Factura duplicada
12279,S/FRA/2023/0398,3/2023,NEXT,1,sent,sent,
12280,S/FRA/2023/0397,A-898,,1,sent,sent,
12281,S/FRA/2023/0396,23/333,,1,sent,sent,
12282,S/FRA/2023/0395,23/334,,1,sent,sent,
12283,S/FRA/2023/0394,23/335,,1,sent,sent,
12284,S/FRA/2023/0393,23/336,,1,sent,sent,
12285,S/FRA/2023/0392,FRO20231302969,,1,sent,sent,
12286,S/FRA/2023/0391,A2304076,,1,sent,sent,
12287,S/FRA/2023/0390,FM23-1313,,1,sent,sent,
12288,S/FRA/2023/0389,2.571/F,,1,sent,sent,
12289,S/FRA/2023/0388,2023-140,,1,sent,sent,
12290,S/FRA/2023/0454,M230000226,,1,not_sent,not_sent,3000 | Factura duplicada
12292,S/FRA/2023/0453,A230013025,,1,not_sent,not_sent,3000 | Factura duplicada
12293,S/FRA/2023/0452,Y230094546,,1,not_sent,not_sent,3000 | Factura duplicada
12294,S/FRA/2023/0412,128/2023,,1,sent,sent,
12295,S/FRA/2023/0451,J230046313,,1,not_sent,not_sent,3000 | Factura duplicada
12296,S/FRA/2023/0450,A10017910806-0523,,1,not_sent,not_sent,3000 | Factura duplicada
12297,S/FRA/2023/0449,312-KF23-5738,,1,not_sent,not_sent,3000 | Factura duplicada
12298,S/FRA/2023/0448,A10017949120-0523,,1,not_sent,not_sent,3000 | Factura duplicada
12299,S/FRA/2023/0447,A10017985755-0623,,1,not_sent,not_sent,3000 | Factura duplicada
12300,S/FRA/2023/0446,312-KF23-7149,,1,not_sent,not_sent,3000 | Factura duplicada
12301,S/FRA/2023/0445,A10018025415-0623,,1,not_sent,not_sent,3000 | Factura duplicada
12302,S/FRA/2023/0417,114-2023,,1,not_sent,not_sent,3000 | Factura duplicada
12304,S/FRA/2023/0418,0/230500,,1,not_sent,not_sent,3000 | Factura duplicada
12306,S/FRA/2023/0444,3584,,1,not_sent,not_sent,3000 | Factura duplicada
12313,S/FRA/2023/0415,A 20230495,,1,not_sent,not_sent,3000 | Factura duplicada
12317,S/FRA/2023/0457,FV21581,NEXT,1,not_sent,not_sent,3000 | Factura duplicada
12319,S/FRA/2023/0443,1180179606,NEXT,1,not_sent,not_sent,3000 | Factura duplicada
12320,S/FRA/2023/0442,1574551,,1,not_sent,not_sent,3000 | Factura duplicada
12322,S/FRA/2023/0441,23010167,,1,not_sent,not_sent,3000 | Factura duplicada
12323,S/FRA/2023/0440,23/393,,1,not_sent,not_sent,3000 | Factura duplicada
12324,S/FRA/2023/0456,FV21584,NEXT,1,not_sent,not_sent,3000 | Factura duplicada
12325,S/FRA/2023/0439,03/2023/08,,1,sent,sent,
25407,/,2025000877,,1,not_sent,not_sent,
12326,S/FRA/2023/0413,136/2023,,1,not_sent,not_sent,3000 | Factura duplicada
12327,S/FRA/2023/0414,139/2023,NEXT,1,not_sent,not_sent,3000 | Factura duplicada
12328,S/FRA/2023/0438,A-1036,,1,sent,sent,
12329,S/FRA/2023/0437,1TSN230700391738,,1,not_sent,not_sent,1157 | El bloque DesgloseFactura debe tener informado al menos uno
12330,S/FRA/2023/0436,000D002889,,1,not_sent,not_sent,3000 | Factura duplicada
12331,S/FRA/2023/0435,000D002890,,1,not_sent,not_sent,3000 | Factura duplicada
12332,S/FRA/2023/0434,000G003580,,1,not_sent,not_sent,3000 | Factura duplicada
12333,S/FRA/2023/0433,000D002891,,1,not_sent,not_sent,3000 | Factura duplicada
12334,S/FRA/2023/0432,FM23-1576,,1,not_sent,not_sent,3000 | Factura duplicada
12335,S/FRA/2023/0431,F23-039028,,1,not_sent,not_sent,3000 | Factura duplicada
12336,S/FRA/2023/0430,23249,,1,sent,sent,
12337,S/FRA/2023/0429,18742301P0175157,,1,not_sent,not_sent,3000 | Factura duplicada
12338,S/FRA/2023/0428,FA 231770,,1,not_sent,not_sent,3000 | Factura duplicada
12339,S/FRA/2023/0427,330001020230710000273,,1,not_sent,not_sent,3000 | Factura duplicada
12340,S/FRA/2023/0426,A2305024,,1,not_sent,not_sent,3000 | Factura duplicada
12341,S/FRA/2023/0425,A2305152,,1,not_sent,not_sent,3000 | Factura duplicada
12343,S/FRA/2023/0424,04/2023,,1,not_sent,not_sent,3000 | Factura duplicada
12344,S/FRA/2023/0423,3.147/F,,1,not_sent,not_sent,3000 | Factura duplicada
12354,S/FRA/2023/0420,FQ23/044286,,1,sent,sent,
12362,S/FRA/2023/0422,VF23-08-0080,,1,sent,sent,
12363,S/FRA/2023/0421,2023-197,,1,not_sent,not_sent,3000 | Factura duplicada
12367,S/FRA/2023/0463,D23 308,,1,sent,sent,
12368,S/FRA/2023/0462,D23 309,,1,sent,sent,
12370,S/FRA/2023/0461,FV21589,NEXT,1,sent,sent,
13182,S/FRA/2023/0460,FV21602,NEXT,1,sent,sent,
13183,S/FRA/2023/0459,FV21603,NEXT,1,sent,sent,
13204,S/FRA/2023/0537,A/FA00325,,1,sent,sent,
13205,S/FRA/2023/0524,4/2023,NEXT,1,sent,sent,
13218,S/FRA/2023/0458,2300296,,1,sent,sent,
13228,S/FRA/2023/0522,13/2023,,1,sent,sent,
24866,S/FRA/2025/0405,J250055189,,1,sent,sent,
21033,S/FRA/2024/0764,RS24 1431,,1,sent,sent,
19401,S/FRA/2024/0422,ES43J15ABEY,,1,sent,sent,
13241,S/FRA/2023/0514,169*08/23,,1,sent,sent,
13312,S/FRA/2023/0512,23/451,,1,sent,sent,
13314,S/FRA/2023/0536,2023-219,,1,sent,sent,
13332,S/FRA/2023/0511,000168,,1,sent,sent,
13333,S/FRA/2023/0510,23011774,,1,sent,sent,
13345,S/FRA/2023/0509,FRO20231630289,,1,sent,sent,
13346,S/FRA/2023/0532,2162124,,1,sent_modified,sent_modified,
13416,S/FRA/2023/0538,2023000830,,1,sent,sent,
6369,S/FRA/2022/0390,BL7/2022/1/2838,,1,sent,sent,
